Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),THERMAL ZONE 1:Zone Outdoor Air Wind Speed [m/s](Hourly),THERMAL ZONE 1:Zone Mean Air Temperature [C](Hourly),UPW:AFN Linkage Node 1 to Node 2 Volume Flow Rate [m3/s](Hourly),UPW:AFN Linkage Node 2 to Node 1 Volume Flow Rate [m3/s](Hourly),DOWNW:AFN Linkage Node 1 to Node 2 Volume Flow Rate [m3/s](Hourly),DOWNW:AFN Linkage Node 2 to Node 1 Volume Flow Rate [m3/s](Hourly) 
 10/08  08:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204049269273002,0.7204378853212786,0.0 
 10/08  09:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049195824536,0.7204378772734789,0.0 
 10/08  10:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204049140975751,0.7204378712636369,0.0 
 10/08  11:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404910002404,0.7204378667764756,0.0 
 10/08  12:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049069445201,0.7204378634258631,0.0 
 10/08  13:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049046606165,0.7204378609233718,0.0 
 10/08  14:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049029536623,0.7204378590531205,0.0 
 10/08  15:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404901681265,0.7204378576588946,0.0 
 10/08  16:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049007319705,0.7204378566186668,0.0 
 10/08  17:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049000218764,0.7204378558406068,0.0 
 10/08  18:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048994905884,0.7204378552585607,0.0 
 10/08  19:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048990965849,0.7204378548267746,0.0 
 10/08  20:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048988010531,0.7204378545029595,0.0 
 10/08  21:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048985805779,0.7204378542613833,0.0 
 10/08  22:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048984164007,0.720437854081491,0.0 
 10/08  23:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048982920651,0.7204378539452968,0.0 
 10/08  24:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048982018027,0.720437853846306,0.0 
 10/09  01:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048981325899,0.7204378537705219,0.0 
 10/09  02:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204054407557177,0.7204384482577325,0.0 
 10/09  03:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204109854873493,0.7204445189423093,0.0 
 10/09  04:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204166150516801,0.7204506765201132,0.0 
 10/09  05:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204174872763117,0.7204516298982715,0.0 
 10/09  06:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720415876013682,0.7204498686516699,0.0 
 10/09  07:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204140240599103,0.7204478436910407,0.0 
 10/09  08:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204130285894402,0.72044675489414,0.0 
 10/09  09:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204116838727029,0.7204452837310051,0.0 
 10/09  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204100570598974,0.7204435034279411,0.0 
 10/09  11:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204087599464781,0.7204420835057354,0.0 
 10/09  12:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204077852503946,0.7204410162733751,0.0 
 10/09  13:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204070557024499,0.7204402173201778,0.0 
 10/09  14:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720406510107792,0.7204396197402803,0.0 
 10/09  15:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204061022676666,0.7204391729954701,0.0 
 10/09  16:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204057974905319,0.7204388391198812,0.0 
 10/09  17:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720405569777812,0.7204385896524252,0.0 
 10/09  18:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204053996711365,0.7204384032864769,0.0 
 10/09  19:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204052726096056,0.7204382640757672,0.0 
 10/09  20:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204051777122177,0.7204381601021211,0.0 
 10/09  21:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204051068413518,0.7204380824515461,0.0 
 10/09  22:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204050539166081,0.7204380244631633,0.0 
 10/09  23:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204050143940343,0.7204379811588728,0.0 
 10/09  24:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049848850237,0.7204379488259646,0.0 
 10/10  01:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049628516701,0.7204379246839326,0.0 
 10/10  02:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049464005418,0.7204379066583405,0.0 
 10/10  03:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.720404934116115,0.7204378931982594,0.0 
 10/10  04:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204049249459349,0.7204378831503585,0.0 
 10/10  05:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049180995337,0.7204378756486167,0.0 
 10/10  06:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.720404912988179,0.720437870048034,0.0 
 10/10  07:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049091715107,0.7204378658660747,0.0 
 10/10  08:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049726054644,0.7204379353705929,0.0 
 10/10  09:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204058208406449,0.720438864675811,0.0 
 10/10  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204083275157367,0.7204416099763119,0.0 
 10/10  11:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204101428193112,0.7204435973097136,0.0 
 10/10  12:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204103562180594,0.7204438308776182,0.0 
 10/10  13:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204096987546126,0.7204431112435561,0.0 
 10/10  14:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204085757896772,0.7204418818823538,0.0 
 10/10  15:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204077866555236,0.7204410178171367,0.0 
 10/10  16:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204085275372902,0.7204418290351322,0.0 
 10/10  17:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204113454426461,0.7204449131784637,0.0 
 10/10  18:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720422521853069,0.7204571272085883,0.0 
 10/10  19:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204332305811135,0.7204688083724277,0.0 
 10/10  20:00:00,25.0,4.5,4.024039783506253,15.000000000000006,0.0,0.720434352299875,0.7204700305382454,0.0 
 10/10  21:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204299469773203,0.7204652296346691,0.0 
 10/10  22:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720423905986484,0.7204586399875392,0.0 
 10/10  23:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204190806971665,0.7204533708805178,0.0 
 10/10  24:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.720415465258557,0.7204494195463926,0.0 
 10/11  01:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204132691957863,0.7204470180791115,0.0 
 10/11  02:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204159093127589,0.720449904902137,0.0 
 10/11  03:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204174755330747,0.7204516170337638,0.0 
 10/11  04:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204148045016803,0.7204486970910535,0.0 
 10/11  05:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204123401150281,0.7204460017077322,0.0 
 10/11  06:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720410470811955,0.7204439562720463,0.0 
 10/11  07:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204090650536439,0.720442417534537,0.0 
 10/11  08:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720408012477423,0.720441265092532,0.0 
 10/11  09:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204072251290322,0.7204404028760109,0.0 
 10/11  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720406636492938,0.7204397581738006,0.0 
 10/11  11:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204063291264352,0.7204394215006741,0.0 
 10/11  12:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204075173018083,0.7204407228033829,0.0 
 10/11  13:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204105708469745,0.7204440656394406,0.0 
 10/11  14:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.72041539690774,0.720449344667531,0.0 
 10/11  15:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204191152628954,0.72045340866763,0.0 
 10/11  16:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204297203773552,0.7204649798214883,0.0 
 10/11  17:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204553968805375,0.7204929029111149,0.0 
 10/11  18:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204707393260991,0.7205095344000866,0.0 
 10/11  19:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204656573642508,0.720504031745136,0.0 
 10/11  20:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204556890856276,0.7204932253504056,0.0 
 10/11  21:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.72044566375674,0.7204823379392092,0.0 
 10/11  22:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.72043614823303,0.7204719858441285,0.0 
 10/11  23:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204283364727956,0.7204634735548611,0.0 
 10/11  24:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204231117386959,0.7204577731446373,0.0 
 10/12  01:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204198011921555,0.7204541580618691,0.0 
 10/12  02:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204166935147546,0.7204507622561948,0.0 
 10/12  03:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720413800043881,0.7204475986460036,0.0 
 10/12  04:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204115601817334,0.7204451483819869,0.0 
 10/12  05:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204098768529673,0.7204433061818066,0.0 
 10/12  06:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204086177310115,0.7204419278020179,0.0 
 10/12  07:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204076765459736,0.7204408972351528,0.0 
 10/12  08:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720406973249282,0.7204401270151295,0.0 
 10/12  09:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204064478262345,0.720439551520052,0.0 
 10/12  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204060553488886,0.720439121598592,0.0 
 10/12  11:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720405762211295,0.7204388004709834,0.0 
 10/12  12:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204055432872196,0.7204385606301657,0.0 
 10/12  13:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204053797986485,0.7204383815141217,0.0 
 10/12  14:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204052577168189,0.7204382477586605,0.0 
 10/12  15:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204051665570379,0.7204381478798628,0.0 
 10/12  16:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204050984896179,0.720438073300859,0.0 
 10/12  17:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204050476682208,0.7204380176169565,0.0 
 10/12  18:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204050097236429,0.7204379760414842,0.0 
 10/12  19:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049813932296,0.7204379449999389,0.0 
 10/12  20:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204049602405488,0.7204379218229912,0.0 
 10/12  21:00:00,25.0,4.5,4.024039783506253,15.000000000000006,0.0,0.720404944449094,0.7204379045201529,0.0 
 10/12  22:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049326589939,0.7204378916016702,0.0 
 10/12  23:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049238582293,0.720437881958548,0.0 
 10/12  24:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204049172874174,0.7204378747587846,0.0 
 10/13  01:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049123812789,0.7204378693830766,0.0 
 10/13  02:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049087188444,0.7204378653700525,0.0 
 10/13  03:00:00,25.0,4.5,4.024039783506253,15.000000000000006,0.0,0.7204049059840174,0.7204378623734939,0.0 
 10/13  04:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049039434731,0.7204378601376232,0.0 
 10/13  05:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204049024195126,0.7204378584677708,0.0 
 10/13  06:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204049012825632,0.7204378572219642,0.0 
 10/13  07:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204049004335058,0.7204378562916455,0.0 
 10/13  08:00:00,25.0,4.5,4.024039783506253,15.000000000000006,0.0,0.7204048997990483,0.7204378555964848,0.0 
 10/13  09:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048993252571,0.7204378550773516,0.0 
 10/13  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048989722725,0.7204378546905654,0.0 
 10/13  11:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048987090078,0.720437854402077,0.0 
 10/13  12:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048985113835,0.7204378541855832,0.0 
 10/13  13:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048983642056,0.7204378540243118,0.0 
 10/13  14:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048982533665,0.720437853902879,0.0 
 10/13  15:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048981724642,0.7204378538142114,0.0 
 10/13  16:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048981102931,0.7204378537461119,0.0 
 10/13  17:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048980651546,0.7204378536966263,0.0 
 10/13  18:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048980305483,0.7204378536587349,0.0 
 10/13  19:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048980059351,0.720437853631745,0.0 
 10/13  20:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979859831,0.720437853609905,0.0 
 10/13  21:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404897972507,0.7204378535951271,0.0 
 10/13  22:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979613537,0.7204378535829333,0.0 
 10/13  23:00:00,25.0,4.5,4.024039783506253,15.000000000000006,0.0,0.7204048979543446,0.720437853575184,0.0 
 10/13  24:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979478724,0.7204378535681523,0.0 
 10/14  01:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048979425749,0.7204378535623933,0.0 
 10/14  02:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979414655,0.7204378535610196,0.0 
 10/14  03:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.720404897938517,0.7204378535578323,0.0 
 10/14  04:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979367531,0.7204378535559232,0.0 
 10/14  05:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979343859,0.7204378535533675,0.0 
 10/14  06:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979332066,0.7204378535520926,0.0 
 10/14  07:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979332164,0.7204378535520984,0.0 
 10/14  08:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979332236,0.7204378535521033,0.0 
 10/14  09:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296568,0.7204378535482618,0.0 
 10/14  10:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296608,0.7204378535482642,0.0 
 10/14  11:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296639,0.7204378535482663,0.0 
 10/14  12:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296661,0.7204378535482677,0.0 
 10/14  13:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296681,0.720437853548269,0.0 
 10/14  14:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296691,0.7204378535482697,0.0 
 10/14  15:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.72040489792967,0.7204378535482703,0.0 
 10/14  16:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296708,0.7204378535482707,0.0 
 10/14  17:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048979296713,0.7204378535482711,0.0 
 10/14  18:00:00,25.0,4.5,4.024039783506253,15.000000000000002,0.0,0.7204048979296718,0.7204378535482713,0.0 
 10/14  19:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296719,0.7204378535482717,0.0 
 10/14  20:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296723,0.7204378535482717,0.0 
 10/14  21:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296722,0.720437853548272,0.0 
 10/14  22:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296726,0.7204378535482717,0.0 
 10/14  23:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296726,0.7204378535482717,0.0 
 10/14  24:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296726,0.720437853548272,0.0 
 10/15  01:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296728,0.720437853548272,0.0 
 10/15  02:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296728,0.7204378535482717,0.0 
 10/15  03:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296728,0.7204378535482721,0.0 
 10/15  04:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296727,0.7204378535482721,0.0 
 10/15  05:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296727,0.7204378535482721,0.0 
 10/15  06:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296727,0.7204378535482721,0.0 
 10/15  07:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  08:00:00,25.0,4.5,4.024039783506253,15.0,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  09:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  10:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  11:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  12:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  13:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  14:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  15:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  16:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  17:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  18:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  19:00:00,25.0,4.5,4.024039783506253,14.999999999999995,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  20:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  21:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  22:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  23:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/15  24:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  01:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  02:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  03:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  04:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  05:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  06:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  07:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  08:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  09:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  10:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  11:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  12:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  13:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  14:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  15:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  16:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  17:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  18:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  19:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  20:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  21:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  22:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  23:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/16  24:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/17  01:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/17  02:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
 10/17  03:00:00,25.0,4.5,4.024039783506253,14.999999999999999,0.0,0.7204048979296731,0.720437853548272,0.0 
